Date,Open,High,Low,Close,Adj Close,Volume
01-09-2000,42.125,42.5,41,41.5,41.5,3347100
05-09-2000,40.9375,46.3125,40.25,45.6875,45.6875,10168200
06-09-2000,47.25,49.625,45.6875,45.875,45.875,14263200
07-09-2000,46.8125,47,43,43.5,43.5,7406200
08-09-2000,44.0625,45,42.5,42.9375,42.9375,5088900
11-09-2000,42.625,45.21875,42.1875,42.375,42.375,5447100
12-09-2000,43.375,44.1875,42.25,42.6875,42.6875,3821500
13-09-2000,41.3125,43.125,41,42.4375,42.4375,4085000
14-09-2000,44.1875,46,43.75,44.875,44.875,6963500
15-09-2000,45.375,45.4375,42.875,43.625,43.625,6180200
18-09-2000,43.5,44.625,41.875,42.8125,42.8125,4445200
19-09-2000,42.0625,42.75,39.125,40.75,40.75,7230800
20-09-2000,40.4375,40.5,37.375,37.5,37.5,9744800
21-09-2000,37.4375,40.5,37.25,40.0625,40.0625,7425600
22-09-2000,38.375,42.125,38.3125,41.4375,41.4375,5996200
25-09-2000,41.21875,42.5625,40,40.375,40.375,5459900
26-09-2000,40.625,41.125,39.5625,39.75,39.75,4260400
27-09-2000,38.6875,39.625,35.5,37.875,37.875,10030900
28-09-2000,37.3125,40.25,37.125,40,40,5857900
29-09-2000,39,41.25,37.625,38.4375,38.4375,6517100
02-10-2000,38.1875,38.4375,35.25,35.875,35.875,5477700
03-10-2000,36.75,37.25,35,35.0625,35.0625,5379900
04-10-2000,33.4375,37.0625,32.5,36,36,7841100
05-10-2000,35.1875,36.625,32,33.5625,33.5625,6966300
06-10-2000,32.5,33.25,30.1875,31.5625,31.5625,8871100
09-10-2000,30.25,30.5625,27.375,30.0625,30.0625,12727500
10-10-2000,29.75,32.71875,28.875,30.4375,30.4375,7265500
11-10-2000,27.9375,30.25,27.625,27.8125,27.8125,7889700
12-10-2000,28.375,28.8125,24.625,25.125,25.125,8032600
13-10-2000,24.25,28.875,23.5,28.4375,28.4375,7633400
16-10-2000,28.125,28.3125,24.125,24.3125,24.3125,7147700
17-10-2000,24.875,25.1875,20.875,21.9375,21.9375,15140500
18-10-2000,19.875,25.375,19.375,25.125,25.125,18788700
19-10-2000,26.5625,28.125,24.1875,27.75,27.75,10874900
20-10-2000,27.6875,31.25,27.125,30.8125,30.8125,11621900
23-10-2000,29.6875,30.375,27.625,30,30,10199600
24-10-2000,29.875,33.875,28.8125,29.5625,29.5625,13676600
25-10-2000,34,36.5,31.75,31.875,31.875,28572900
26-10-2000,32.1875,37.5,31,36.875,36.875,17825500
27-10-2000,33.9375,37.5,33.875,35.625,35.625,12370700
30-10-2000,33.0625,34.375,30.265625,32.875,32.875,12510200
31-10-2000,32.6875,36.875,32.0625,36.625,36.625,9919500
01-11-2000,35.8125,40,35.6875,37.375,37.375,11099200
02-11-2000,38.0625,39.875,37.5,39.75,39.75,6989700
03-11-2000,39,40.875,36.875,37.5625,37.5625,5962400
06-11-2000,38.5625,38.625,34.75,36.5625,36.5625,6444600
07-11-2000,36.5,39.4375,35.5625,36.9375,36.9375,5495300
08-11-2000,36,37,33.25,33.875,33.875,5835300
09-11-2000,32.6875,33,29.875,31.25,31.25,7169600
10-11-2000,30.75,31.875,30,30.0625,30.0625,5255600
13-11-2000,28.8125,30.109375,27.4375,27.8125,27.8125,8377500
14-11-2000,28.75,29.875,25.75,28.9375,28.9375,7837900
15-11-2000,28.625,30.8125,28.4375,29.5,29.5,5263200
16-11-2000,28.6875,30.5,27.75,27.8125,27.8125,4134800
17-11-2000,28,29.625,26.875,27.4375,27.4375,4996000
20-11-2000,26,27.9375,25,25.8125,25.8125,6438300
21-11-2000,26.625,26.875,23.625,24.25,24.25,6197500
22-11-2000,23.875,27.5,22.125,25.1875,25.1875,11877100
24-11-2000,26.421875,29.125,26.0625,28.9375,28.9375,7639300
27-11-2000,29.75,30.75,27,28,28,6411400
28-11-2000,26,26.1875,24.625,25.03125,25.03125,11327500
29-11-2000,25.125,27.5,24.25,26.9375,26.9375,11463200
30-11-2000,24.75,26.1875,22.875,24.6875,24.6875,13123500
01-12-2000,24.9375,26.75,23,24.625,24.625,7757400
04-12-2000,25.1875,27.1875,23.25,26.5625,26.5625,8255500
05-12-2000,27.125,27.625,24.75,25.375,25.375,9969900
06-12-2000,24.6875,26,23.625,23.625,23.625,8825800
07-12-2000,23.0625,23.4375,20.125,21.375,21.375,10647500
08-12-2000,23.3125,24.6875,21.25,23.4375,23.4375,12969800
11-12-2000,22.875,26.125,21.75,25.3125,25.3125,10904200
12-12-2000,24.5,27.5,24.3125,25.875,25.875,7306800
13-12-2000,26.5625,26.625,23.5,23.75,23.75,6281800
14-12-2000,24.0625,24.6875,22.59375,22.6875,22.6875,7020800
15-12-2000,22.25,24.25,22,22.875,22.875,8713700
18-12-2000,20.75,21.1875,18.9375,19.875,19.875,16035200
19-12-2000,20.3125,20.875,17.375,18.25,18.25,13218500
20-12-2000,16.1875,17.875,15.625,16.6875,16.6875,22050700
21-12-2000,16.375,17.75,14.875,15.1875,15.1875,8851400
22-12-2000,15.3125,16.546875,15.25,15.5625,15.5625,9387000
26-12-2000,16.3125,18.5,16.25,16.9375,16.9375,9012800
27-12-2000,16,17.4375,15.5625,16.875,16.875,6598800
28-12-2000,16.625,18.25,16.625,17.375,17.375,8455600
29-12-2000,16.75,17.125,15,15.5625,15.5625,9849700
02-01-2001,15.8125,16,13.625,13.875,13.875,9203500
03-01-2001,13.625,17.875,13.5625,17.5625,17.5625,14680400
04-01-2001,17,17.5625,15.4375,15.5,15.5,10620500
05-01-2001,15.5,15.875,13.5625,14.5625,14.5625,8798800
08-01-2001,14.4375,15.5625,13.75,14.9375,14.9375,10444700
09-01-2001,14.5625,16.625,14.5625,16.375,16.375,23455200
10-01-2001,15.84375,17,15.5625,16.5,16.5,11002500
11-01-2001,15.75,17.3125,15.625,17,17,12756600
12-01-2001,17.34375,18.5,17.125,17.6875,17.6875,8434200
16-01-2001,18.3125,18.375,17.25,18.0625,18.0625,6017000
17-01-2001,18.875,19.5625,17.75,18.375,18.375,9166000
18-01-2001,18.375,19.5,17.9375,19.5,19.5,4115800
19-01-2001,20.375,20.375,18.6875,19.9375,19.9375,6177500
22-01-2001,19.5,19.9375,18.5,18.5,18.5,4398600
23-01-2001,18.375,19.3125,18.25,18.953125,18.953125,4744300
24-01-2001,19.1875,22.375,19,21.875,21.875,13848100
25-01-2001,21.6875,21.75,19,19,19,7066400
26-01-2001,18.9375,20.5,18.875,19.5,19.5,5094600
29-01-2001,19.125,20.75,18.8125,20.125,20.125,7713000
30-01-2001,20.5625,20.6875,18.671875,18.9375,18.9375,12273300
31-01-2001,18.9375,19.5625,17.0625,17.3125,17.3125,20475800
01-02-2001,17.1875,17.1875,15.75,16.25,16.25,9468700
02-02-2001,16.125,16.1875,14.25,14.375,14.375,12101100
05-02-2001,14.625,14.9375,14.3125,14.4375,14.4375,9189800
06-02-2001,13.8125,15.875,13.5625,15.8125,15.8125,19075900
07-02-2001,15.1875,15.8125,14.5625,15,15,7567900
08-02-2001,15.3125,15.875,14.375,14.375,14.375,5295200
09-02-2001,14.3125,14.75,13.375,13.375,13.375,7454000
12-02-2001,14.125,15,13.703125,14.5,14.5,5295300
13-02-2001,15,15.0625,13.75,13.75,13.75,4795400
14-02-2001,14.125,14.75,13.5,14.4375,14.4375,8123400
15-02-2001,13.5,14.625,13.5,14.5,14.5,16384500
16-02-2001,13.625,14.125,13.3125,13.6875,13.6875,6490600
20-02-2001,13.625,13.6875,12.4375,12.5,12.5,6589100
21-02-2001,12.25,12.5,11.3125,11.9375,11.9375,7552600
22-02-2001,12,12.125,11.375,11.9375,11.9375,8249200
23-02-2001,11.875,12.0625,11.0625,11.8125,11.8125,5149900
26-02-2001,12.0625,12.25,11.5,11.9375,11.9375,6229100
27-02-2001,11.8125,12.125,11.625,11.75,11.75,7732600
28-02-2001,11.25,11.75,9.9375,10.1875,10.1875,14629800
01-03-2001,9.875,10.6875,9.59375,10.4375,10.4375,10996700
02-03-2001,10.03125,10.625,10,10,10,7545600
05-03-2001,12.375,13.0625,11.5,12.625,12.625,23500700
06-03-2001,13.078125,14,11.25,11.875,11.875,23191500
07-03-2001,11.9375,12.5625,11.4375,12.25,12.25,10644100
08-03-2001,11.9375,12,11.625,11.6875,11.6875,4957600
09-03-2001,11.4375,12.5,11.375,12.25,12.25,8856700
12-03-2001,11.375,11.6875,10.5,10.625,10.625,5716500
13-03-2001,10.8125,11.0625,10.5,11,11,3330700
14-03-2001,10.25,10.9375,10.125,10.625,10.625,3124400
15-03-2001,11.375,11.4375,10.8125,10.875,10.875,5824900
16-03-2001,10.625,11.0625,10.25,11,11,6984200
19-03-2001,11.1875,11.3125,10.125,10.5,10.5,6774500
20-03-2001,10.5625,11.5,10.125,10.25,10.25,6294700
21-03-2001,10.375,10.4375,10,10,10,5506600
22-03-2001,10.0625,10.25,9.5625,10.1875,10.1875,6594600
23-03-2001,10.5625,10.8125,9.9375,10.1875,10.1875,3754400
26-03-2001,10.7,11.29,10.62,10.94,10.94,6850600
27-03-2001,10.92,11.8,10.51,11.64,11.64,5603200
28-03-2001,11.1,11.16,10.75,10.8,10.8,3386900
29-03-2001,10.57,11.03,10,10,10,4638400
30-03-2001,10.12,10.84,9.91,10.23,10.23,3558400
02-04-2001,10.33,10.53,8.5,9.1,9.1,8803900
03-04-2001,8.71,9.15,8.5,8.63,8.63,4865700
04-04-2001,8.57,9,8.1,8.4,8.4,5708100
05-04-2001,9.02,9.3,8.72,9.12,9.12,5424200
06-04-2001,8.9,8.9,8.2,8.37,8.37,5281100
09-04-2001,11.84,11.9,10.7,11.18,11.18,23405700
10-04-2001,11.24,13.5,11.2,12.01,12.01,18860400
11-04-2001,13.1,13.65,12.18,13.32,13.32,13421800
12-04-2001,13.05,15.01,13,14.67,14.67,11530000
16-04-2001,14.5,14.54,13.65,14.03,14.03,6310100
17-04-2001,13.81,14.87,13.75,14.74,14.74,5073500
18-04-2001,15.66,18.16,15.55,16.540001,16.540001,19555000
19-04-2001,16.9,16.9,15.69,15.99,15.99,8742600
20-04-2001,15.62,16.200001,14.97,15.78,15.78,8522100
23-04-2001,16.389999,17.459999,16.02,16.200001,16.200001,11689600
24-04-2001,16.440001,16.799999,15.48,15.68,15.68,7082600
25-04-2001,15.69,16.1,14.6,16.09,16.09,9317100
26-04-2001,16.25,16.5,15,15.43,15.43,5960600
27-04-2001,15.72,15.73,15.02,15.27,15.27,4446000
30-04-2001,15.63,16.9,15.59,15.78,15.78,5780300
01-05-2001,15.9,17,15.8,16.889999,16.889999,5107900
02-05-2001,17.139999,17.43,16.84,17.110001,17.110001,7497200
03-05-2001,16.83,17,16.25,16.75,16.75,5010000
04-05-2001,16.35,17.6,15.93,17.559999,17.559999,6584500
07-05-2001,17.360001,17.530001,16.51,16.92,16.92,5083700
08-05-2001,16.280001,16.49,15.6,16.18,16.18,7191500
09-05-2001,15.55,15.66,15,15.01,15.01,4671000
10-05-2001,15.4,15.64,14.6,14.62,14.62,5012600
11-05-2001,14.55,14.8,14,14.68,14.68,3486900
14-05-2001,14.53,14.53,13.16,13.33,13.33,6194200
15-05-2001,13.35,14.3,13.14,13.54,13.54,6131200
16-05-2001,13.45,14.38,13.1,14.13,14.13,7279000
17-05-2001,14.09,15,14.03,14.78,14.78,6755400
18-05-2001,14.83,15,14.5,14.72,14.72,5071800
21-05-2001,14.95,16.42,14.75,16.379999,16.379999,7232400
22-05-2001,16.790001,17,15.9,16.25,16.25,7309000
23-05-2001,16.200001,16.799999,15.12,15.6,15.6,8926500
24-05-2001,15.71,16.75,15.25,16.75,16.75,5334900
25-05-2001,16.65,17.530001,16.370001,17.09,17.09,6928700
29-05-2001,17.209999,17.540001,16.700001,17.219999,17.219999,9394900
30-05-2001,16.540001,17,15.62,15.66,15.66,8851400
31-05-2001,15.84,17.200001,15.75,16.690001,16.690001,9632000
01-06-2001,17.219999,17.309999,16.389999,16.950001,16.950001,6468600
04-06-2001,17.32,17.4,16.15,16.91,16.91,6141000
05-06-2001,17.059999,17.92,16,16.440001,16.440001,12758100
06-06-2001,16.67,16.719999,15.48,15.99,15.99,9736100
07-06-2001,15.82,16.23,15.69,16.129999,16.129999,3445200
08-06-2001,16.25,16.33,15.65,15.7,15.7,2508300
11-06-2001,15.5,15.55,14.45,14.86,14.86,4971000
12-06-2001,14.6,14.79,14.32,14.64,14.64,4333700
13-06-2001,14.96,15.15,14.11,14.12,14.12,3784400
14-06-2001,14.12,14.12,13.16,13.29,13.29,5088300
15-06-2001,13.01,13.46,12.3,12.49,12.49,7671600
18-06-2001,12.45,12.7,11.67,11.83,11.83,5717100
19-06-2001,12.45,12.65,11.2,11.36,11.36,6109500
20-06-2001,11.27,12.7,11.2,12.53,12.53,10652300
21-06-2001,12.68,13.2,12.59,13.08,13.08,9777400
22-06-2001,13.13,13.27,12.38,12.4,12.4,6316700
25-06-2001,12.71,13.14,12.57,12.81,12.81,6947000
26-06-2001,12.54,13.74,12.04,13.25,13.25,6639500
27-06-2001,13.81,14.25,13.65,14.04,14.04,7624400
28-06-2001,14.23,14.59,13.77,14.36,14.36,5516700
29-06-2001,14.31,14.65,13.72,14.15,14.15,4489000
02-07-2001,14.1,14.71,13.85,14.53,14.53,6334500
03-07-2001,14.49,14.5,14,14.13,14.13,2701100
05-07-2001,14.28,15.45,14.2,15.27,15.27,12083200
06-07-2001,14.9,15.72,14.8,15.27,15.27,9091200
09-07-2001,15.35,15.9,15.11,15.81,15.81,8001000
10-07-2001,16.08,16.120001,15.6,15.61,15.61,8642700
11-07-2001,15.43,15.8,14.95,15.34,15.34,5821800
12-07-2001,15.7,16.540001,15.7,16.49,16.49,5976500
13-07-2001,16.26,17,16.1,16.98,16.98,6848300
16-07-2001,16.940001,17.42,16.01,16.01,16.01,7315800
17-07-2001,15.84,16.49,15.83,16.35,16.35,3706200
18-07-2001,16.07,16.65,15.88,15.96,15.96,3673100
19-07-2001,16.15,16.799999,16.139999,16.49,16.49,5212800
20-07-2001,16.530001,17.25,16.450001,16.98,16.98,3735700
23-07-2001,17.02,17.129999,15.96,16.030001,16.030001,8663900
24-07-2001,13.62,14,11.9,12.06,12.06,32572900
25-07-2001,12.29,12.31,11.07,11.51,11.51,12559700
26-07-2001,11.67,12.75,11.23,12.33,12.33,10502500
27-07-2001,12.33,12.43,11.7,12.25,12.25,9075900
30-07-2001,12.21,12.75,11.98,12.55,12.55,5181000
31-07-2001,12.64,12.86,12.23,12.49,12.49,4378900
01-08-2001,12.73,12.86,12.17,12.5,12.5,5510600
02-08-2001,12.59,12.6,12.1,12.19,12.19,3872500
03-08-2001,12.24,12.39,12.11,12.15,12.15,3084900
06-08-2001,12.18,12.2,11.85,11.9,11.9,2661800
07-08-2001,11.89,11.9,11.52,11.6,11.6,2560200
08-08-2001,11.51,11.55,11.03,11.11,11.11,3373400
09-08-2001,11.14,11.17,10.25,10.46,10.46,6049000
10-08-2001,10.58,10.65,9.94,9.95,9.95,9187300
13-08-2001,10.1,10.3,9.77,10.12,10.12,4831500
14-08-2001,10.32,11.04,10.27,10.53,10.53,4807100
15-08-2001,10.54,10.83,10,10.08,10.08,3358500
16-08-2001,10.08,10.15,9.4,9.81,9.81,6227100
17-08-2001,9.51,10.09,9.45,9.99,9.99,5360600
20-08-2001,10.19,10.41,9.95,10.4,10.4,3614000
21-08-2001,10.7,10.79,9.88,9.89,9.89,5138300
22-08-2001,10.16,10.23,9.59,10.2,10.2,4126200
23-08-2001,10.13,10.16,9.57,9.63,9.63,4000700
24-08-2001,9.84,10.3,9.72,10.23,10.23,3779900
27-08-2001,10.09,10.27,9.91,10.13,10.13,2618000
28-08-2001,10.12,10.15,9.56,9.97,9.97,3229100
29-08-2001,10.04,10.05,9.01,9.19,9.19,3803600
30-08-2001,9.06,9.49,8.55,8.69,8.69,5851400
31-08-2001,8.7,9.3,8.69,8.94,8.94,3641600
04-09-2001,8.95,9.19,8.52,8.59,8.59,4857700
05-09-2001,8.66,8.68,6.85,7.65,7.65,21073400
06-09-2001,7.84,8.19,7.67,8.15,8.15,7131600
07-09-2001,7.96,8.61,7.85,8.51,8.51,7122100
10-09-2001,8.4,8.65,8.06,8.63,8.63,5833600
17-09-2001,7.3,8.05,7.05,7.49,7.49,10573500
18-09-2001,7.59,7.75,7.25,7.29,7.29,6270900
19-09-2001,7.35,7.45,6.64,7.31,7.31,9436500
20-09-2001,7.11,7.64,7.05,7.48,7.48,8630900
21-09-2001,6.95,7.72,6.69,7.48,7.48,12866100
24-09-2001,7.7,7.83,7.34,7.46,7.46,5102700
25-09-2001,7.49,7.57,7.02,7.09,7.09,4863100
26-09-2001,7.2,7.23,6,6.35,6.35,7839100
27-09-2001,6.47,6.64,5.67,6.2,6.2,8275000
28-09-2001,6.25,6.47,5.83,5.97,5.97,6967200
01-10-2001,5.91,6.1,5.51,6.01,6.01,7994400
02-10-2001,6.17,6.17,5.95,6.08,6.08,5677700
03-10-2001,6.17,7.21,6.02,6.76,6.76,5323500
04-10-2001,7.09,7.87,6.68,7.04,7.04,6217200
05-10-2001,6.97,7.9,6.74,7.2,7.2,5900900
08-10-2001,7.07,7.3,6.91,7.12,7.12,3934400
09-10-2001,7.11,7.12,6.67,6.91,6.91,2766800
10-10-2001,6.9,7.31,6.8,7.26,7.26,3083000
11-10-2001,7.54,8.16,7.5,7.85,7.85,6665300
12-10-2001,7.76,8.15,7.47,8.07,8.07,3629600
15-10-2001,8.24,9.2,8.23,8.88,8.88,8601800
16-10-2001,9.23,9.75,9.11,9.56,9.56,8299600
17-10-2001,9.98,9.99,8.85,8.92,8.92,8944500
18-10-2001,8.91,9.23,8.38,8.47,8.47,4353300
19-10-2001,8.49,8.52,7.5,8.01,8.01,7007300
22-10-2001,8.07,8.83,8.04,8.77,8.77,4231000
23-10-2001,9.25,9.6,8.85,9.55,9.55,12226400
24-10-2001,8.05,8.15,7.4,7.64,7.64,26692400
25-10-2001,7.39,7.78,7.15,7.77,7.77,9267800
26-10-2001,7.63,8.01,7.51,7.56,7.56,6107100
29-10-2001,7.61,7.66,7.04,7.05,7.05,5161800
30-10-2001,7.01,7.03,6.32,6.42,6.42,10055500
31-10-2001,6.79,7.02,6.55,6.98,6.98,7741500
01-11-2001,7.08,7.1,6.6,6.95,6.95,5053500
02-11-2001,6.95,6.95,6.67,6.71,6.71,3697100
05-11-2001,7.1,7.2,6.96,6.99,6.99,6287800
06-11-2001,7.08,7.13,6.91,7.05,7.05,5607800
07-11-2001,7.01,7.68,7,7.43,7.43,9715600
08-11-2001,7.66,7.67,6.74,6.97,6.97,9489700
09-11-2001,7.05,7.22,6.97,7.12,7.12,4400400
12-11-2001,7.16,7.24,6.8,7.05,7.05,3827300
13-11-2001,7.44,7.53,7.2,7.29,7.29,6136300
14-11-2001,7.63,9.49,7.6,9.49,9.49,29529800
15-11-2001,9.22,9.9,8.75,9.05,9.05,20948200
16-11-2001,9.21,9.35,8.75,8.95,8.95,13062000
19-11-2001,9.35,9.5,9,9.19,9.19,10011400
20-11-2001,9.07,9.3,8.6,8.6,8.6,7452000
21-11-2001,8.74,8.97,8.04,8.8,8.8,8996600
23-11-2001,8.9,9.14,8.56,9.08,9.08,4072800
26-11-2001,9.83,12.22,9.8,12.21,12.21,50689200
27-11-2001,12.05,12.25,11.22,11.48,11.48,34308800
28-11-2001,11.24,12.4,11.18,11.59,11.59,48516200
29-11-2001,11.89,11.9,10.79,11.15,11.15,20274000
30-11-2001,11.3,11.55,10.8,11.32,11.32,8888800
03-12-2001,11.02,11.08,10.48,10.49,10.49,9525900
04-12-2001,10.93,12.05,10.71,11.93,11.93,14499700
05-12-2001,12.4,12.8,11.75,11.76,11.76,23912200
06-12-2001,12.04,12.4,11.85,12.1,12.1,12484600
07-12-2001,12.29,12.3,11.5,11.71,11.71,7088000
10-12-2001,11.55,12.15,11.44,11.65,11.65,8515900
11-12-2001,12,12.43,11.78,12.24,12.24,14134000
12-12-2001,12.43,12.43,11.63,11.91,11.91,8075100
13-12-2001,11.54,11.8,10.85,10.89,10.89,7874100
14-12-2001,11.1,11.2,10.07,11,11,10024600
17-12-2001,11.1,11.14,10.18,10.81,10.81,8599300
18-12-2001,11.05,11.36,10.62,10.86,10.86,7354200
19-12-2001,10.73,11.15,10.51,10.71,10.71,7003700
20-12-2001,10.57,10.83,10.14,10.15,10.15,7851200
21-12-2001,10.31,11.06,10,10,10,13944900
24-12-2001,10.15,10.22,9.51,9.83,9.83,6236900
26-12-2001,10.97,11.28,10.87,11.1,11.1,18198500
27-12-2001,11.33,11.49,10.57,10.6,10.6,10840100
28-12-2001,10.91,11.08,10.69,10.9,10.9,10257900
31-12-2001,11.07,11.19,10.74,10.82,10.82,6034700
02-01-2002,10.93,11,10.48,10.96,10.96,6519600
03-01-2002,11.13,11.94,11.05,11.9,11.9,10875700
04-01-2002,12.02,12.4,11.95,12.25,12.25,12687300
07-01-2002,12.08,12.51,12.08,12.34,12.34,12182900
08-01-2002,12.27,12.32,11.75,11.85,11.85,6041100
09-01-2002,11.96,12.17,11.3,11.53,11.53,10879600
10-01-2002,11.66,11.67,10.87,11.04,11.04,8125900
11-01-2002,11.03,11.34,10.93,11.03,11.03,4276800
14-01-2002,10.8,10.83,10.09,10.11,10.11,5973300
15-01-2002,10.34,10.42,10.16,10.29,10.29,5092300
16-01-2002,10.01,10.01,9.03,9.13,9.13,15039900
17-01-2002,9.82,9.85,9.4,9.74,9.74,16630700
18-01-2002,9.6,10.55,9.39,10.16,10.16,11493500
22-01-2002,12.74,12.79,12.14,12.6,12.6,56645900
23-01-2002,12.49,12.6,11.9,12.47,12.47,18031600
24-01-2002,12.75,14.06,12.71,14.01,14.01,23468600
25-01-2002,13.56,15.39,13.39,14.44,14.44,30276500
28-01-2002,14.86,15.77,14.76,15.5,15.5,23016000
29-01-2002,15.54,15.55,13.97,14.22,14.22,20244900
30-01-2002,13.98,14.25,13.2,13.9,13.9,14751800
31-01-2002,14.12,14.49,13.41,14.19,14.19,10485300
01-02-2002,14.07,14.09,13.35,13.73,13.73,7801400
04-02-2002,12.91,13.09,12.43,12.53,12.53,19135800
05-02-2002,11.98,12.29,11.16,11.5,11.5,14315700
06-02-2002,11.9,12,11.2,11.26,11.26,8859400
07-02-2002,11.25,11.85,11.06,11.24,11.24,7172400
08-02-2002,11.51,12.67,11.5,12.52,12.52,6085600
11-02-2002,12.64,13.5,12.54,13.3,13.3,9469700
12-02-2002,13.03,13.24,12.5,12.9,12.9,7463400
13-02-2002,13.1,13.33,13.06,13.29,13.29,6040800
14-02-2002,13.34,14.26,13.3,13.88,13.88,9281500
15-02-2002,13.91,14.04,13.27,13.41,13.41,7265400
19-02-2002,12.95,13.84,12.8,13.01,13.01,8291900
20-02-2002,13.19,13.4,12.15,12.96,12.96,8016100
21-02-2002,12.91,13.65,12.9,13.26,13.26,8276200
22-02-2002,13.05,13.23,12.7,13.07,13.07,7865400
25-02-2002,13.09,13.74,13,13.73,13.73,5734700
26-02-2002,13.51,14.49,13.45,14.4,14.4,8310500
27-02-2002,14.55,14.73,14.12,14.27,14.27,8550600
28-02-2002,14.29,14.75,13.93,14.1,14.1,6052400
01-03-2002,14.13,15.4,14.12,15.39,15.39,9839200
,,,,,,
,,,,,,
,,,,,,
,,,,,,
